t,P_LA(Pa),P_LV(Pa),P_AO(Pa),s_mitral,s_aortic,Q_mitral(m3/s),Q_aortic(m3/s),mode
0.08500000000000006,0.0,8310.662290713899,10234.274823506801,0.05973595975630944,4.021525532422586e-08,0.0,0.0,lv
0.08600000000000006,0.0,8439.333055800644,10229.368329669105,0.05854124056118325,1.0932400047048422e-07,0.0,0.0,lv
0.08700000000000006,0.0,8568.429850616114,10224.464351982095,0.05737041574995958,2.9817007607638653e-07,0.0,0.0,lv
0.08800000000000006,0.0,8697.929874754145,10219.562889155437,0.05622300743496039,8.157561369369488e-07,0.0,0.0,lv
0.08900000000000007,0.0,8827.810496109216,10214.66393989946,0.055098547286261186,2.2383464811426532e-06,0.0,0.0,lv
0.09000000000000007,0.0,8958.04925506446,10209.767502925151,0.053996576340535965,6.158630062229369e-06,0.0,0.0,lv
0.09100000000000007,0.0,9088.623868555065,10204.873576944165,0.052916644813725246,1.6987852051131926e-05,0.0,0.0,lv
0.09200000000000007,0.0,9219.512234006326,10199.98216066881,0.05185831191745074,4.6964003251547394e-05,0.0,0.0,lv
0.09300000000000007,0.0,9350.692433146007,10195.093252812056,0.050821145679101724,0.0001300606484477594,0.0,0.0,lv
0.09400000000000007,0.0,9482.14273569044,10190.206852087536,0.04980472276551969,0.0003604157104603439,0.0,0.0,lv
0.09500000000000007,0.0,9613.84160290431,10185.322957209542,0.048808628310209295,0.0009966594401815063,0.0,0.0,lv
0.09600000000000007,0.0,9745.767691033887,10180.441566893025,0.04783245574400511,0.002730649703599073,0.0,0.0,lv
0.09700000000000007,0.0,9877.899854613848,10175.562679853592,0.04687580662912501,0.007279213700019168,0.0,0.0,lv
0.09800000000000007,0.0,10010.217149647737,10170.686294807514,0.04593829049654251,0.018135368578167405,0.0,0.0,lv
0.09900000000000007,0.0,10142.698836662392,10165.812410471715,0.045019524686611655,0.03961415416553442,0.0,0.0,lv
0.10000000000000007,0.0,10275.32438363668,10160.944073374509,0.044119134192879425,0.07236019645883371,0.0,3.9621539464056864e-08,lv
0.10100000000000008,0.0,10408.069779120045,10156.085827577172,0.043236751509021835,0.11196962024357385,0.0,1.3835285712376467e-07,lv
0.10200000000000008,0.0,10540.909198241663,10151.242184033821,0.042372016478841396,0.1537296724531001,0.0,2.95793853622751e-07,lv
0.10300000000000008,0.0,10673.816788446009,10146.417478218294,0.041524576149264567,0.19507008341975723,0.0,5.096933583786607e-07,lv
0.10400000000000008,0.0,10806.766853042163,10141.615716207109,0.04069408462627928,0.23496595558682976,0.0,7.757981093832798e-07,lv
0.10500000000000008,0.0,10939.734062849564,10136.840570630837,0.03988020293375369,0.273092335513316,0.0,1.0898000165030725e-06,lv
0.10600000000000008,0.0,11072.693489318473,10132.095407070192,0.03908259887507862,0.30939304390939487,0.0,1.4477319158212967e-06,lv
0.10700000000000008,0.0,11205.620598438387,10127.383310370964,0.03830094689757704,0.3439074751748359,0.0,1.8459666905000923e-06,lv
0.10800000000000008,0.0,11338.491242346836,10122.707106595479,0.0375349279596255,0.3767064290390151,0.0,2.2811607211772857e-06,lv
0.10900000000000008,0.0,11471.28165433309,10118.069381535523,0.03678422940043299,0.40786908455613735,0.0,2.750209331207232e-06,lv
0.11000000000000008,0.0,11603.968446439658,10113.472496984803,0.036048544812424324,0.4374749080868426,0.0,3.25021778422631e-06,lv
0.11100000000000008,0.0,11736.528608379045,10108.9186055172,0.03532757391617584,0.465600904515573,0.0,3.778481967723439e-06,lv
0.11200000000000009,0.0,11868.939506961233,10104.40966416562,0.03462102243785232,0.49232076687479615,0.0,4.332474199572982e-06,lv
0.11300000000000009,0.0,12001.178885626974,10099.94744720401,0.033928601989095274,0.5177046953959373,0.0,4.909831660165199e-06,lv
0.11400000000000009,0.0,12133.224863906622,10095.533558142246,0.03325002994931337,0.5418194487242355,0.0,5.508346245106236e-06,lv
0.11500000000000009,0.0,12265.0559367332,10091.169441001342,0.0325850293503271,0.564728472004494,0.0,6.1259552892061265e-06,lv
0.11600000000000009,0.0,12396.650973587652,10086.856390917384,0.03193332876332056,0.5864920468593064,0.0,6.760732915214377e-06,lv
0.11700000000000009,0.0,12527.989217474687,10082.595564113835,0.03129466218805415,0.6071674439578232,0.0,7.410881893311668e-06,lv
0.11800000000000009,0.0,12659.050283736402,10078.387987277385,0.030668768944293066,0.6268090715575233,0.0,8.074725953583101e-06,lv
0.11900000000000009,0.0,12789.814158713525,10074.234566369845,0.030055393565407203,0.6454686179061004,0.0,8.750702517156574e-06,lv
0.12000000000000009,0.0,12920.26119826485,10070.136094906695,0.02945428569409906,0.6631951869839973,0.0,9.43735582150522e-06,lv
0.1210000000000001,0.0,13050.372126155647,10066.093261731332,0.02886519998021708,0.6800354276250042,0.0,1.0133330419669135e-05,lv
0.1220000000000001,0.0,13180.128032324863,10062.106658312638,0.028287895980612737,0.6960336562401642,0.0,1.0837365035176082e-05,lv
0.1230000000000001,0.0,13309.510371040707,10058.176785592137,0.027722138061000483,0.7112319734268359,0.0,1.1548286755586094e-05,lv
0.1240000000000001,0.0,13438.500958953477,10054.304060405811,0.027167695299780473,0.725670374755007,0.0,1.2265005548382663e-05,lv
0.12500000000000008,0.0,13567.081973053768,10050.488821504341,0.026624341393784865,0.7393868560170762,0.0,1.2986509083595e-05,lv
0.12600000000000008,0.0,13695.235948543797,10046.731335194452,0.026091854565909168,0.7524175132161554,0.0,1.3711857848143772e-05,lv
0.12700000000000009,0.0,13822.945776628845,10043.031800622877,0.025570017474590985,0.7647966375553226,0.0,1.444018053748437e-05,lv
0.12800000000000009,0.0,13950.194702235438,10039.39035472338,0.025058617125099165,0.776556805677547,0.0,1.5170669710690332e-05,lv
0.1290000000000001,0.0,14076.966321662234,10035.807076846266,0.024557444782597183,0.7877289653936662,0.0,1.5902577695675372e-05,lv
0.1300000000000001,0.0,14203.244580169232,10032.28199308879,0.024066295886945237,0.7983425171239815,0.0,1.663521273179869e-05,lv
0.1310000000000001,0.0,14329.013769510446,10028.815080343948,0.023584969969206334,0.8084253912677819,0.0,1.736793533763194e-05,lv
0.1320000000000001,0.0,14454.25852541469,10025.406270084195,0.02311327056982221,0.8180041217043926,0.0,1.8100154892187776e-05,lv
0.1330000000000001,0.0,14578.963825018876,10022.055451895825,0.022651005158425764,0.827103915619173,0.0,1.8831326418418712e-05,lv
0.1340000000000001,0.0,14703.114984257722,10018.762476778824,0.02219798505525725,0.8357487198382143,0.0,1.9560947558289624e-05,lv
0.1350000000000001,0.0,14826.697655213558,10015.527160226313,0.021754025354152107,0.8439612838463035,0.0,2.0288555729207928e-05,lv
0.1360000000000001,0.0,14949.697823429464,10012.349285096869,0.021318944847069064,0.8517632196539884,0.0,2.1013725452060854e-05,lv
0.1370000000000001,0.0,15072.10180518884,10009.228604292324,0.020892565950127683,0.859175058671289,0.0,2.173606584156111e-05,lv
0.1380000000000001,0.0,15193.896244764133,10006.164843252946,0.02047471463112513,0.8662163057377246,0.0,2.245521825003708e-05,lv
0.1390000000000001,0.0,15315.068111637178,10003.157702281243,0.020065220338502627,0.8729054904508383,0.0,2.3170854056224986e-05,lv
0.1400000000000001,0.0,15435.604697693563,10000.206858705023,0.019663915931732574,0.8792602159282964,0.0,2.3882672591026307e-05,lv
0.1410000000000001,0.0,15555.493614392957,9997.311968889733,0.019270637613097923,0.8852972051318816,0.0,2.459039919258343e-05,lv
0.1420000000000001,0.0,15674.722789917383,9994.472670109539,0.018885224860835964,0.8910323448752875,0.0,2.5293783383402994e-05,lv
0.1430000000000001,0.0,15793.280466299067,9991.688582286095,0.018507520363619245,0.8964807276315231,0.0,2.599259716261669e-05,lv
0.1440000000000001,0.0,15911.155196529542,9988.959309603395,0.01813736995634686,0.901656691249947,0.0,2.6686633406816362e-05,lv
0.1450000000000001,0.0,16028.335841651264,9986.284442006667,0.017774622557219923,0.9065738566874496,0.0,2.7375704373231557e-05,lv
0.1460000000000001,0.0,16144.811567833156,9983.663556592766,0.017419130106075525,0.9112451638530771,0.0,2.8059640299336898e-05,lv
0.1470000000000001,0.0,16260.571843431182,9981.096218899125,0.017070747503954015,0.9156829056604232,0.0,2.873828809328095e-05,lv
0.1480000000000001,0.0,16375.606436035068,9978.58198409788,0.016729332553874935,0.919898760377402,0.0,2.9411510109819928e-05,lv
0.1490000000000001,0.0,16489.905409502066,9976.120398101424,0.016394745902797436,0.923903822358532,0.0,3.007918300671788e-05,lv
0.1500000000000001,0.0,16603.459120978743,9973.710998585231,0.016066850984741487,0.9277086312406053,0.0,3.0741196676841896e-05,lv
0.1510000000000001,0.0,16716.258217911607,9971.353315933504,0.015745513965046656,0.931323199678575,0.0,3.139745325143459e-05,lv
0.1520000000000001,0.0,16828.293635047263,9969.046874112792,0.015430603685745723,0.9347570396946463,0.0,3.2047866170288204e-05,lv
0.1530000000000001,0.0,16939.556591422854,9966.791191478485,0.01512199161203081,0.938019187709914,0.0,3.2692359314776234e-05,lv
0.1540000000000001,0.0,17050.03858734749,9964.585781518746,0.014819551779790193,0.9411182283244183,0.0,3.333086619991894e-05,lv
0.1550000000000001,0.0,17159.731401375207,9962.430153540163,0.014523160744194389,0.9440623169081973,0.0,3.396332922186779e-05,lv
0.1560000000000001,0.0,17268.627087270044,9960.323813299172,0.0142326975293105,0.9468592010627874,0.0,3.458969895739431e-05,lv
0.1570000000000001,0.0,17376.71797096392,9958.266263583031,0.013948043578724291,0.949516241009648,0.0,3.5209933512158736e-05,lv
0.1580000000000001,0.0,17483.99664750768,9956.257004743864,0.013669082707149805,0.9520404289591656,0.0,3.5823997914713244e-05,lv
0.1590000000000001,0.0,17590.45597801592,9954.295535189127,0.013395701053006808,0.9544384075112073,0.0,3.643186355336738e-05,lv
0.16000000000000011,0.0,17696.089086606105,9952.381351831584,0.013127787031946673,0.9567164871356469,0.0,3.7033507653205276e-05,lv
0.16100000000000012,0.0,17800.889357332435,9950.513950501723,0.01286523129130774,0.9588806627788646,0.0,3.76289127906994e-05,lv
0.16200000000000012,0.0,17904.850431114977,9948.692826325327,0.012607926665481585,0.9609366296399214,0.0,3.821806644351188e-05,lv
0.16300000000000012,0.0,18007.966202664473,9946.917474068741,0.012355768132171954,0.9628897981579254,0.0,3.880096057321371e-05,lv
0.16400000000000012,0.0,18110.230817403466,9945.187388454253,0.012108652769528515,0.9647453082500291,0.0,3.937759123878518e-05,lv
0.16500000000000012,0.0,18211.63866838403,9943.50206444778,0.011866479714137944,0.9665080428375277,0.0,3.9947958238883514e-05,lv
0.16600000000000012,0.0,18312.184393202744,9941.86099752096,0.011629150119855186,0.9681826406956513,0.0,4.051206478098507e-05,lv
0.16700000000000012,0.0,18411.862870913294,9940.263683889587,0.011396567117458083,0.9697735086608688,0.0,4.106991717561907e-05,lv
0.16800000000000012,0.0,18510.669218937306,9938.70962073021,0.011168635775108921,0.9712848332278253,0.0,4.162152455401828e-05,lv
0.16900000000000012,0.0,18608.598789973785,9937.198306376575,0.010945263059606743,0.9727205915664341,0.0,4.216689860761015e-05,lv
0.17000000000000012,0.0,18705.647168907737,9935.7292404975,0.01072635779841461,0.9740845619881124,0.0,4.2706053347869146e-05,lv
0.17100000000000012,0.0,18801.810169718552,9934.30192425764,0.010511830642446316,0.9753803338887068,0.0,4.323900488513963e-05,lv
0.17200000000000013,0.0,18897.083832388536,9932.915860462517,0.01030159402959739,0.9766113171942715,0.0,4.376577122512351e-05,lv
0.17300000000000013,0.0,18991.46441981218,9931.570553689086,0.010095562149005442,0.977780751334558,0.0,4.428637208180745e-05,lv
0.17400000000000013,0.0,19084.948414706803,9930.265510403015,0.009893650906025333,0.9788917137678301,0.0,4.480082870568074e-05,lv
0.17500000000000013,0.0,19177.532516524963,9929.000239063795,0.009695777887904827,0.9799471280794386,0.0,4.530916372616476e-05,lv
0.17600000000000013,0.0,19269.213638369296,9927.774250218677,0.009501862330146731,0.9809497716754667,0.0,4.581140100724433e-05,lv
0.17700000000000013,0.0,19359.988903910293,9926.587056586413,0.009311825083543796,0.9819022830916934,0.0,4.6307565515353617e-05,lv
0.17800000000000013,0.0,19449.85564430767,9925.438173131648,0.00912558858187292,0.9828071689371087,0.0,4.679768319863013e-05,lv
0.17900000000000013,0.0,19538.811395135803,9924.327117130815,0.008943076810235462,0.9836668104902533,0.0,4.728178087670618e-05,lv
0.18000000000000013,0.0,19626.853893313844,9923.253408230255,0.008764215274030752,0.9844834699657407,0.0,4.7759886140260895e-05,lv
0.18100000000000013,0.0,19713.981074041265,9922.216568497286,0.008588930968550137,0.9852592964674536,0.0,4.823202725960695e-05,lv
0.18200000000000013,0.0,19800.19106773911,9921.216122464848,0.008417152349179134,0.985996331644081,0.0,4.8698233101631076e-05,lv
0.18300000000000013,0.0,19885.48219699787,9920.251597170338,0.008248809302195551,0.9866965150618769,0.0,4.91585330544551e-05,lv
0.18400000000000014,0.0,19969.85297353247,9919.322522189164,0.008083833116151639,0.9873616893087831,0.0,4.961295695922393e-05,lv
0.18500000000000014,0.0,20053.302095144853,9918.428429663565,0.007922156453828606,0.987993604843344,0.0,5.006153504846651e-05,lv
0.18600000000000014,0.0,20135.828442694987,9917.56885432711,0.0077637133247520345,0.9885939246011768,0.0,5.0504297890514234e-05,lv
0.18700000000000014,0.0,20217.431077080815,9916.743333525365,0.007608439058256994,0.989164228371118,0.0,5.094127633949498e-05,lv
0.18800000000000014,0.0,20298.109236227618,9915.951407233078,0.007456270277091854,0.989706016952562,0.0,5.1372501490452926e-05,lv
0.18900000000000014,0.0,20377.8623320877,9915.19261806828,0.007307144871550017,0.9902207161049339,0.0,5.179800463917788e-05,lv
0.19000000000000014,0.0,20456.689947650735,9914.466511303606,0.0071610019741190165,0.9907096802996872,0.0,5.22178172463532e-05,lv
0.19100000000000014,0.0,20534.59183396552,9913.772634875168,0.007017781934636636,0.9911741962847028,0.0,5.263197090566122e-05,lv
0.19200000000000014,0.0,20611.567907173692,9913.110539389245,0.006877426295943904,0.9916154864704677,0.0,5.3040497315508856e-05,lv
0.19300000000000014,0.0,20687.618245556077,9912.47977812705,0.0067398777700250255,0.9920347121469443,0.0,5.344342825406124e-05,lv
0.19400000000000014,0.0,20762.74308659215,9911.879907047802,0.006605080214624525,0.9924329765395971,0.0,5.3840795557291966e-05,lv
0.19500000000000015,0.0,20836.942824033296,9911.310484790325,0.006472978610332035,0.9928113277126172,0.0,5.423263109978124e-05,lv
0.19600000000000015,0.0,20910.218004990467,9910.771072673357,0.006343519038125394,0.9931707613269863,0.0,5.461896677801145e-05,lv
0.19700000000000015,0.0,20982.56932703668,9910.26123469475,0.006216648657362886,0.993512223260637,0.0,5.4999834495928725e-05,lv
0.19800000000000015,0.0,21053.997635325097,9909.780537529718,0.006092315684215629,0.9938366120976052,0.0,5.537526615255612e-05,lv
0.19900000000000015,0.0,21124.503919723127,9909.328550528277,0.0059704693705313165,0.9941447814927249,0.0,5.57452936314601e-05,lv
0.20000000000000015,0.0,21194.089311963216,9908.904845711997,0.00585105998312069,0.9944375424180887,0.0,5.61099487918872e-05,lv
0.20100000000000015,0.0,21262.755082810698,9908.508997770201,0.005734038783458277,0.9947156652971842,0.0,5.646926346140113e-05,lv
0.20200000000000015,0.0,21330.50263924944,9908.140584055693,0.005619358007789111,0.994979882032325,0.0,5.6823269429864895e-05,lv
0.20300000000000015,0.0,21397.33352168564,9907.799184580123,0.005506970847633329,0.9952308879307088,0.0,5.7171998444623405e-05,lv
0.20400000000000015,0.0,21463.24940117041,9907.484382009063,0.0053968314306806625,0.9954693435341734,0.0,5.751548220675478e-05,lv
0.20500000000000015,0.0,21528.2520766416,9907.195761656874,0.00528889480206705,0.9956958763574647,0.0,5.785375236826829e-05,lv
0.20600000000000016,0.0,21592.343472185275,9906.932911481419,0.005183116906025709,0.9959110825395915,0.0,5.818684053013684e-05,lv
0.20700000000000016,0.0,21655.525634317462,9906.69542207869,0.005079454567905195,0.9961155284126119,0.0,5.8514778241061956e-05,lv
0.20800000000000016,0.0,21717.800729286555,9906.482886677384,0.004977865476547091,0.9963097519919812,0.0,5.883759699687721e-05,lv
0.20900000000000016,0.0,21779.171040396777,9906.294901133486,0.004878308167016149,0.9964942643923822,0.0,5.9155328240503786e-05,lv
0.21000000000000016,0.0,21839.638965353293,9906.131063924882,0.004780742003675825,0.9966695511727631,0.0,5.946800336238056e-05,lv
0.21100000000000016,0.0,21899.207013629173,9905.990976146046,0.004685127163602309,0.996836073614125,0.0,5.9775653701296086e-05,lv
0.21200000000000016,0.0,21957.87780385485,9905.874241502808,0.004591424620330262,0.9969942699334187,0.0,6.007831054555863e-05,lv
0.21300000000000016,0.0,22015.654061230267,9905.780466307251,0.004499596127923657,0.9971445564367477,0.0,6.037600513444408e-05,lv
0.21400000000000016,0.0,22072.53861496023,9905.709259472724,0.004409604205365183,0.9972873286149103,0.0,6.066876865986911e-05,lv
0.21500000000000016,0.0,22128.534395713243,9905.660232509013,0.00432141212125788,0.9974229621841648,0.0,6.0956632268240426e-05,lv
0.21600000000000016,0.0,22183.644433104262,9905.632999517658,0.004234983878832722,0.9975518140749566,0.0,6.123962706243723e-05,lv
0.21700000000000016,0.0,22237.871853201592,9905.627177187436,0.004150284201256068,0.9976742233712088,0.0,6.151778410388683e-05,lv
0.21800000000000017,0.0,22291.21987605836,9905.64238479001,0.004067278517230947,0.9977905122026484,0.0,6.1791134414699e-05,lv
