t,P_LA(Pa),P_LV(Pa),P_AO(Pa),s_mitral,s_aortic,Q_mitral(m3/s),Q_aortic(m3/s),mode
0.07400000000000005,155.04883688168633,6295.298775948542,10288.412691365558,1.0348266943538026e-06,7.962239181736777e-15,0.0,0.0,full
0.07500000000000005,156.58589132917785,6405.212371746636,10283.478434518704,1.0089560269949577e-06,1.877233524762388e-14,0.0,0.0,full
0.07600000000000005,158.1193547815212,6515.83191145748,10278.546708059976,9.837321263200839e-07,4.4499232560387336e-14,0.0,0.0,full
0.07700000000000005,159.64924039799794,6627.137491402829,10273.61751069174,9.591388231620818e-07,1.0604042964909406e-13,0.0,0.0,full
0.07800000000000006,161.1755612903246,6739.109269610311,10268.690841117026,9.351603525830298e-07,2.539855691506493e-13,0.0,0.0,full
0.07900000000000006,162.69833052275433,6851.72746994305,10263.76669803953,9.117813437684541e-07,6.113632866594116e-13,0.0,0.0,full
0.08000000000000006,164.21756111217934,6964.972386174545,10258.845080163612,8.889868101742427e-07,1.4786890302265608e-12,0.0,0.0,full
0.08100000000000006,165.73326602823474,7078.824386006209,10253.925986194297,8.667621399198867e-07,3.5931575436857703e-12,0.0,0.0,full
0.08200000000000006,167.2454581934024,7193.26391502522,10249.009414837275,8.450930864218895e-07,8.770666914481997e-12,0.0,0.0,full
0.08300000000000006,168.75415048311626,7308.271500600355,10244.095364798897,8.239657592613422e-07,2.1502120046473972e-11,0.0,0.0,full
0.08400000000000006,170.25935572586786,7423.827755713799,10239.18383478618,8.033666152798087e-07,5.293683053018523e-11,0.0,0.0,full
0.08500000000000006,171.76108670331305,7539.913382726953,10234.274823506801,7.832824498978135e-07,1.3085749391684156e-10,0.0,0.0,full
0.08600000000000006,173.25935615037903,7656.50917707844,10229.368329669105,7.637003886503681e-07,3.247428824880482e-10,0.0,0.0,full
0.08700000000000006,174.75417675537244,7773.59603091269,10224.464351982095,7.446078789341089e-07,8.089427534024783e-10,0.0,0.0,full
0.08800000000000006,176.2455611600879,7891.154936637574,10219.562889155437,7.259926819607562e-07,2.022414330831167e-09,0.0,0.0,full
0.08900000000000007,177.73352195991743,8009.166990409645,10214.66393989946,7.078428649117372e-07,5.073809334485781e-09,0.0,0.0,full
0.09000000000000007,179.21807170396025,8127.613395545806,10209.767502925151,6.901467932889438e-07,1.277166922432315e-08,0.0,0.0,full
0.09100000000000007,180.69922289513346,8246.475465860143,10204.873576944165,6.728931234567202e-07,3.225142552278267e-08,0.0,0.0,full
0.09200000000000007,182.17698799028327,8365.734628924945,10199.98216066881,6.560707953703022e-07,8.169142791473465e-08,0.0,0.0,full
0.09300000000000007,183.65137940029692,8485.372429254972,10195.093252812056,6.396690254860446e-07,2.075244458440579e-07,0.0,0.0,full
0.09400000000000007,185.12240949021484,8605.370531414073,10190.206852087536,6.236772998488935e-07,5.286475909349079e-07,0.0,0.0,full
0.09500000000000007,186.59009057934364,8725.710723043512,10185.322957209542,6.080853673526712e-07,1.3502250685324721e-06,0.0,0.0,full
