t,P_LA(Pa),P_LV(Pa),P_AO(Pa),s_mitral,s_aortic,Q_mitral(m3/s),Q_aortic(m3/s),mode
0.4200000000000003,861.6394385452647,22901.89038384545,9849.12624164376,1.436095317305838e-09,0.9999998080830458,0.0,6.526536613960428e-05,la_lv
0.4210000000000003,864.3521636394017,22882.941431275525,9849.430264827517,1.4073734109597214e-09,0.9999998176788935,0.0,6.516906406646078e-05,la_lv
0.4220000000000003,867.0522182792289,22863.82717833055,9849.7266635812,1.379225942740527e-09,0.9999998267949488,0.0,6.507197329671875e-05,la_lv
0.4230000000000003,869.7395685744365,22844.549725469315,9850.015381975642,1.3516414238857165e-09,0.9999998354552013,0.0,6.497410461828786e-05,la_lv
0.4240000000000003,872.414182169643,22825.111158023232,9850.296364934044,1.3246085954080022e-09,0.9999998436824412,0.0,6.487546873906147e-05,la_lv
0.4250000000000003,875.0760282283499,22805.513546221795,9850.569558225392,1.2981164234998422e-09,0.9999998514983192,0.0,6.477607628708112e-05,la_lv
0.4260000000000003,877.7250774168493,22785.758945219597,9850.834908457895,1.2721540950298452e-09,0.9999998589234032,0.0,6.467593781070854e-05,la_lv
0.4270000000000003,880.3613018880887,22765.84939512501,9851.09236307244,1.2467110131292483e-09,0.999999865977233,0.0,6.45750637788057e-05,la_lv
0.4280000000000003,882.9846752654958,22745.786921030456,9851.341870336062,1.2217767928666633e-09,0.9999998726783713,0.0,6.447346458092252e-05,la_lv
0.4290000000000003,885.595172626773,22725.573533044117,9851.58337933544,1.19734125700933e-09,0.9999998790444528,0.0,6.437115052749159e-05,la_lv
0.4300000000000003,888.1927704876633,22705.211226323197,9851.816839970397,1.1733944318691435e-09,0.9999998850922301,0.0,6.426813185003024e-05,la_lv
0.4310000000000003,890.7774467856948,22684.70198110867,9852.04220294744,1.1499265432317606e-09,0.9999998908376186,0.0,6.416441870134985e-05,la_lv
0.43200000000000033,893.3491808639084,22664.04776276134,9852.259419773294,1.1269280123671254e-09,0.9999998962957377,0.0,6.406002115577157e-05,la_lv
0.43300000000000033,895.9079534545696,22643.250521799382,9852.468442748488,1.1043894521197829e-09,0.9999999014809509,0.0,6.395494920934904e-05,la_lv
0.43400000000000033,898.4537466628768,22622.312193937152,9852.669224960931,1.0823016630773872e-09,0.9999999064069033,0.0,6.384921278009722e-05,la_lv
0.43500000000000033,900.9865439506657,22601.234700125347,9852.861720279532,1.0606556298158393e-09,0.9999999110865582,0.0,6.37428217082279e-05,la_lv
0.43600000000000033,903.5063301201117,22580.019946592398,9853.04588334783,1.0394425172195225e-09,0.9999999155322302,0.0,6.363578575639097e-05,la_lv
0.43700000000000033,906.0130912974404,22558.669824887183,9853.221669577646,1.018653666875132e-09,0.9999999197556187,0.0,6.352811460992212e-05,la_lv
0.43800000000000033,908.5068149166498,22537.18621192278,9853.389035142767,9.982805935376295e-10,0.9999999237678379,0.0,6.341981787709546e-05,la_lv
0.43900000000000033,910.9874897032427,22515.570970021607,9853.547936972647,9.783149816668768e-10,0.999999927579446,0.0,6.331090508938304e-05,la_lv
0.44000000000000034,913.4551056579814,22493.825946961475,9853.698332746128,9.587486820335393e-10,0.9999999312004737,0.0,6.320138570171844e-05,la_lv
